clause_id,file_name,paragraph_index,agreement_type,clause_type,matched_keywords,match_count,match_score,confidence,char_len,token_count,clause_text
4748a956-a5bc-4efd-ac58-471f4e0d465f,nda_17.txt,2312,employment,obligations,,0,0.0,low,128,18,Offset obligations may be discharged with reference to eligible products and services as described in Annexure-VI to Appendix-E.
9bc6f4c4-c362-4652-b398-ed4414ad478c,nda_17.txt,2312,service,scope_of_work,services,1,0.16666666666666666,low,128,18,Offset obligations may be discharged with reference to eligible products and services as described in Annexure-VI to Appendix-E.
542c1ddc-e730-496e-a262-b098e5a1344a,nda_17.txt,2318,employment,obligations,obligation,1,0.125,low,209,33,"5 There will be no offset obligations in (i) Procurements under the Fast Track procedure, and (ii) Procurements under the ‘Option clause’ where an offset obligation was not stipulated in the original contract."
b881e7a7-6a08-4730-a0f3-1793fdb1bcbb,nda_17.txt,2319,employment,obligations,obligation,1,0.125,low,222,34,"In respect of procurements under the “Option clause’ where an offset obligation was stipulated in the original contract, the offset guidelines prevailing at the time of signing of the original contract would be applicable."
3955ba9d-6571-4281-8201-b9e979eefdf8,nda_17.txt,2321,employment,obligations,,0,0.0,low,43,6,Avenues for Discharge of Offset Obligations
2062e4e6-cbc3-4d0d-81fa-ecf9c845d00c,nda_17.txt,2322,employment,obligations,,0,0.0,low,128,22,"1 In compliance to Paragraph 1 above, offset obligations may be discharged by any one or a combination of the following methods:"
fa36d3a4-63f4-47ba-9fa1-b6877e801303,nda_17.txt,2323,service,scope_of_work,services,1,0.16666666666666666,low,135,19,"Direct purchase of, or executing export orders for, eligible products manufactured by, or services provided by Indian enterprises, i.e."
deec2e67-7f29-4197-a550-043134653e8a,nda_17.txt,2325,employment,obligations,,0,0.0,low,111,18,The list of products and services eligible for discharge of offset obligations is at Annexure VI to Appendix-E.
6869dd0a-ff37-4dd2-909a-c779b6698d5f,nda_17.txt,2325,service,scope_of_work,services,1,0.16666666666666666,low,111,18,The list of products and services eligible for discharge of offset obligations is at Annexure VI to Appendix-E.
819e2908-3e9f-4e70-9638-9a4d2e8fc72a,nda_17.txt,2328,employment,obligations,,0,0.0,low,100,16,The list of `eligible products’ for discharge of offset obligations is at Annexure VI to Appendix-E.
4259e630-ccc7-4f48-b1cd-5b28b50a0c95,nda_17.txt,2330,employment,obligations,,0,0.0,low,98,16,The list of eligible products for discharge of offset obligations is at Annexure VI to Appendix-E.
c6604f8e-cfc1-4b3d-99c1-d1f05b8f9e52,nda_17.txt,2333,rental,maintenance,maintenance,1,0.125,low,221,30,"Acquisition of technology through ToT to Government institutions and establishments engaged in the manufacture and/or maintenance of eligible products as listed at Annexure VII to Appendix-E, including DRDO and OFB/DPSUs."
af811dba-03cf-4c28-a185-4dab848d350b,nda_17.txt,2338,employment,obligations,shall,1,0.125,low,216,36,"Note: (i) Where ToT is proposed under Paragraph 3.1(c) and 3.1(d) above, Vendor shall ensure that the ToT is comprehensive and all aspects of design, manufacturing know-how and know- why is made available to the IOP."
f7867d76-d031-479f-956c-11b18e8d127c,nda_17.txt,2341,service,scope_of_work,services,1,0.16666666666666666,low,208,29,"1 Indian enterprises, institutions and establishments engaged in the manufacture of eligible products and/or provision of eligible services, including DRDO, are referred to as the Indian Offset partner (IOP)."
0c0c5c4e-239c-4311-b3ec-32cfee70a3fe,nda_17.txt,2342,employment,obligations,shall,1,0.125,low,154,22,"2 The IOP shall, besides any other regulations in force, also comply with the guidelines/licensing requirements stipulated by the DPIIT/MHA as applicable."
27c6492f-4c12-4579-8aeb-50e93d454208,nda_17.txt,2343,employment,obligations,obligation,1,0.125,low,185,31,3 The Vendor/Tier-I sub-vendor will be free to select the IOP for implementing the offset obligation provided the IOP has not been barred from doing business by the Ministry of Defence.
821ec5a9-92d2-4f84-8c3b-9de383082eaa,nda_17.txt,2344,employment,obligations,obligation;shall,2,0.25,low,153,25,"4 In relation to the discharge of offset obligation, the agreement between the Vendor/Tier-1sub-vendor and the IOP shall be subject to the laws of India."
1ca21d10-6596-43e4-be09-3972d562de55,nda_17.txt,2346,employment,obligations,,0,0.0,low,31,4,Discharge of Offset Obligations
f914ad9c-165a-413c-bd57-0d99a8e43476,nda_17.txt,2348,employment,obligations,,0,0.0,low,108,17,1 The vendor of the main procurement contract will be responsible for the fulfillment of offset obligations.
ace2910a-b609-4b7e-9522-9c76b56b479c,nda_17.txt,2349,employment,obligations,,0,0.0,low,183,30,"The vendor may allow his Tier-1 sub-vendors under the main procurement contract to discharge offset obligations, to the extent of their work share (by value), on behalf of the vendor."
10fce5ab-d76f-4652-afa7-5b3d5a7da842,nda_17.txt,2350,employment,obligations,responsibility;shall,2,0.25,low,132,19,"However, overall responsibility and liability for the full discharge of offset obligations shall continue to remain with the vendor."
14804ba3-b9f2-40df-ae83-b01c2adae9b2,nda_17.txt,2350,service,indemnity,liability,1,0.2,low,132,19,"However, overall responsibility and liability for the full discharge of offset obligations shall continue to remain with the vendor."
c69f78f3-fead-419f-9c69-b7ad4f2202f5,nda_17.txt,2351,employment,obligations,shall,1,0.125,low,179,30,"Any shortfall by the Tier-1 sub-vendor shall be made good by the vendor, failing which the vendor shall be liable for penalty and debarment as stipulated in the offset guidelines."
e0090ed2-f123-4f6e-8cdb-a0debf2b6a5e,nda_17.txt,2355,employment,obligations,,0,0.0,low,162,29,2 Offset obligations are to be discharged within a time frame that can extend beyond the period of the main procurement contract by a maximum period of two years.
c99efb52-c5c5-4f70-8dc1-536c96b235ed,nda_17.txt,2356,service,warranties,warranty,1,0.2,low,116,19,The period of main contract includes the period of warranty of the equipment being procured under the main contract.
b81554e4-6c1b-4442-8a32-147aa170dc50,nda_17.txt,2356,service,force_majeure,,0,0.0,low,116,19,The period of main contract includes the period of warranty of the equipment being procured under the main contract.
43613ba4-d0f2-447a-8219-cdb81e4105cf,nda_17.txt,2358,employment,obligations,,0,0.0,low,374,59,"3 Where the period for discharge of offset obligations exceeds the period of the main procurement contract, the vendor will be required to furnish an additional Performance Bond to Defence Offset Management Wing (DOMW) in the form of a Bank Guarantee covering the full value of the un-discharged offset obligations falling beyond the period of the main procurement contract."
eb08b0d6-e55f-4717-a99a-43eedde6e490,nda_17.txt,2358,service,warranties,guarantee,1,0.2,low,374,59,"3 Where the period for discharge of offset obligations exceeds the period of the main procurement contract, the vendor will be required to furnish an additional Performance Bond to Defence Offset Management Wing (DOMW) in the form of a Bank Guarantee covering the full value of the un-discharged offset obligations falling beyond the period of the main procurement contract."
053bd59b-415e-4ce2-b7a3-55f9302d0687,nda_17.txt,2359,employment,obligations,obligation;shall,2,0.25,low,153,24,"This Performance Bond shall be reduced annually, until full extinction, based on the pro rata value of the discharged offset obligation accepted by DOMW."
fcfc507d-62d9-4deb-b064-64be833af6cf,nda_17.txt,2360,employment,obligations,shall,1,0.125,low,120,17,The additional Performance Bond shall be submitted six months prior to expiry of the main Performance-cum-Warranty Bond.
c31298c0-82fa-40b3-8b29-1d5bea082246,nda_17.txt,2360,service,warranties,warranty,1,0.2,low,120,17,The additional Performance Bond shall be submitted six months prior to expiry of the main Performance-cum-Warranty Bond.
e600f7d3-c6bc-4fab-bc06-f8955c284898,nda_17.txt,2360,service,force_majeure,,0,0.0,low,120,17,The additional Performance Bond shall be submitted six months prior to expiry of the main Performance-cum-Warranty Bond.
f1088a85-bcb6-4538-a9ff-a33644c7bf2d,nda_17.txt,2362,employment,obligations,obligation,1,0.125,low,159,26,"4 Where the discharge of offset obligation is proposed in terms of Paragraph 3.1(b), L1 vendor must provide a Detailed Project Report (DPR) with cost break-up."
4d9befa5-d755-4fa8-83f0-6e616a4232b4,nda_17.txt,2363,employment,obligations,shall,1,0.125,low,158,24,Offset discharge shall be subject to physical completion of the project and verification of audited accounts of the company setting up the manufacturing unit.
36470921-d3de-4843-95e4-84018b4f2864,nda_17.txt,2366,rental,rent_terms,,0,0.0,low,165,22,The valuation so determined should be supported and justified through following approaches: Cost Approach (i) Current cost estimate of technology development effort.
0ef56c69-dbf3-4b65-8955-2bee98c41af3,nda_17.txt,2381,service,payment_terms,fees,1,0.14285714285714285,low,150,23,Value Addition will be determined by subtracting (i) value of imported components (i.e.) import content in the product and (ii) any fees/royalty paid.
774d074c-2ae0-483f-85e7-975365184aad,nda_17.txt,2384,employment,obligations,obligation,1,0.125,low,98,16,"7 In the discharge of Offset obligation under 3.1 (a), the following multiplier will be permitted:"
3c2c2ff6-786a-45db-95eb-64f3e607d47a,nda_17.txt,2387,employment,obligations,obligation,1,0.125,low,200,31,"Provided, where Indian Offset Partner (IOP) is a Micro, Small and Medium Enterprise (MSME) and discharge of offset obligation is proposed under Paragraph 3.1(a), a multiplier of 1.5 will be permitted."
22a2fdeb-20e4-438c-addc-fc97c6603c56,nda_17.txt,2389,employment,obligations,obligation,1,0.125,low,93,17,"8 In the discharge of Offset obligation under 3.1 (b), a multiplier of 1.5 will be permitted."
9d1e4eb5-6f5c-4d19-a440-1c5f1461402a,nda_17.txt,2391,employment,obligations,obligation,1,0.125,low,90,16,"9 In the discharge of Offset obligation under 3.1(c), a multiplier of 2 will be permitted."
73b02752-389d-49eb-b775-f0a9c234ccc5,nda_17.txt,2392,employment,obligations,obligation,1,0.125,low,90,16,"10 In the discharge of Offset obligation under 3.1(d), a multiplier of 3 will be permitted"
ef65f550-09ec-407e-9096-6f97e43d36c9,nda_17.txt,2393,employment,obligations,,0,0.0,low,155,24,"11 In the discharge of offset obligations under Paragraph 3.1(e), relating to critical technology acquisition by DRDO, a multiplier of 4 will be permitted."
3bf2fb7c-881d-424b-b738-249c6bea9388,nda_17.txt,2397,employment,obligations,shall,1,0.125,low,127,19,12 All investments made after signing of the main procurement contract shall only be reckoned for discharge offset obligations.
270ed52b-1e49-4083-8cda-919d1b0dfa17,nda_17.txt,2398,employment,obligations,obligation;shall,2,0.25,low,236,38,"For the purpose of these offset guidelines, the date of discharge of offset obligations under Paragraph 3.1 shall be the date of completion of the transaction, based on documentary evidence as the date of discharge of offset obligation."
71525a14-47ef-432d-9bf9-4f0cbf057dcd,nda_17.txt,2400,employment,obligations,shall,1,0.125,low,210,31,13 Only contracts for direct purchase or export of eligible products or investments made in eligible products after signing of the main procurement contract shall be reckoned for discharging offset obligations.
6133dd9a-d791-4c4b-952a-c7728f453fc3,nda_17.txt,2401,employment,obligations,shall,1,0.125,low,201,35,"For the purpose of these offset guidelines, the date of discharge of offset obligations under Paragraph 3.1 (a) shall be reckoned as the date of invoice or the date of final payment whichever is later."
